title_keyword|status
PUBG - state1399|non-effective
Drama Streaming - discussion1222|non-effective
Live Stream - blue7719|non-effective
Teams - Meeting - capital7769|effective
Terminal - expect7016|effective
Architecture Diagram - cultural6517|effective
Drama Streaming - answer7668|non-effective
Canva - key1780|effective
GitLab - remain7071|effective
Teams - Meeting - on8198|effective
Canva - what2590|effective
DevOps Tools - identify7000|effective
Debugging - evening8736|effective
Lazada - debate4600|non-effective
Jira - thousand6341|effective
CI/CD Pipeline - meeting3870|effective
Instagram - two4821|non-effective
Netflix - our8497|non-effective
Browsing - toward1314|non-effective
Facebook - response7455|non-effective
Debugging - good9076|effective
API Testing - clear6180|effective
IntelliJ IDEA - nice2182|effective
Browsing - if7810|non-effective
Music Playlist - cause1071|non-effective
YouTube - direction7074|non-effective
DevOps Tools - night8962|effective
Shopee - two2606|non-effective
Browsing - stay7689|non-effective
Gojek - become8823|non-effective
WhatsApp - dinner1191|non-effective
Shopping - security7928|non-effective
Twitter - spring3568|non-effective
Shopping - particularly4486|non-effective
Drama Streaming - whole4441|non-effective
Zoom Meeting - wind3861|effective
Teams - Meeting - to5655|effective
Twitter - short555|non-effective
Instagram - southern4803|non-effective
Jira - spring1679|effective
Gaming - far7648|non-effective
IntelliJ IDEA - local3777|effective
Shopping - really5656|non-effective
Database Query - look7821|effective
Shopee - support9014|non-effective
Facebook - national6053|non-effective
Gojek - mission6656|non-effective
Code Review - office5342|effective
API Testing - send3479|effective
WhatsApp - high5942|non-effective
PUBG - example1317|non-effective
Movie Night - head1728|non-effective
Anime - respond5152|non-effective
Zoom Meeting - ago4633|effective
Jira - require8573|effective
Jira - wonder9146|effective
API Testing - dark8098|effective
IntelliJ IDEA - decade7521|effective
Teams - Meeting - order2758|effective
PUBG - arm2502|non-effective
Design Review - card3460|effective
Tokopedia - hope3299|non-effective
Confluence - church3281|effective
Gaming - early8885|non-effective
Database Query - save8352|effective
Notion - from1244|effective
Facebook - for911|non-effective
Teams - Meeting - nature8002|effective
Grab - decade6890|non-effective
Twitter - modern7156|non-effective
Zoom Meeting - attorney5822|effective
Reddit - firm8389|non-effective
Mobile Legends - anyone2567|non-effective
Anime - buy7866|non-effective
Zoom Meeting - church7925|effective
Free Fire - soldier5618|non-effective
Grab - measure2549|non-effective
Free Fire - in2611|non-effective
Teams - Meeting - task8134|effective
Instagram - mission7182|non-effective
Teams - Meeting - type8766|effective
YouTube - light7132|non-effective
YouTube - light6189|non-effective
Gaming - get3802|non-effective
Instagram - amount5831|non-effective
CI/CD Pipeline - quality752|effective
GitLab - home6603|effective
API Testing - management2803|effective
PUBG - put672|non-effective
GitLab - yard822|effective
Grab - blood1812|non-effective
Browsing - stuff7448|non-effective
Drama Streaming - call932|non-effective
Shopee - generation3762|non-effective
Spotify - stage116|non-effective
Free Fire - allow5979|non-effective
Gaming - quality4112|non-effective
Tokopedia - magazine727|non-effective
Terminal - tonight8396|effective
Notion - teacher5132|effective
Zoom Meeting - course6406|effective
IntelliJ IDEA - including8375|effective
Live Stream - billion9047|non-effective
Spotify - laugh7925|non-effective
Debugging - receive9629|effective
Twitter - food5357|non-effective
Gaming - shoulder4781|non-effective
Shopee - front8816|non-effective
Shopping - drive2841|non-effective
Canva - inside6416|effective
Confluence - whom6205|effective
Tokopedia - front9839|non-effective
IDE Plugin - compare2234|effective
Shopee - together840|non-effective
Debugging - air9523|effective
Visual Studio Code - door5435|effective
Anime - whole9108|non-effective
API Testing - way9322|effective
Canva - good9523|effective
Free Fire - radio4170|non-effective
Music Playlist - author6184|non-effective
Spotify - interesting766|non-effective
WhatsApp - newspaper7607|non-effective
Database Query - station7147|effective
Sprint Planning - manage4971|effective
Gaming - benefit583|non-effective
Slack - dream688|effective
Database Query - away865|effective
WhatsApp - few1107|non-effective
Gojek - painting1239|non-effective
Browsing - send8903|non-effective
WhatsApp - month4853|non-effective
Visual Studio Code - huge8416|effective
IDE Plugin - level7692|effective
IDE Plugin - threat3986|effective
Grab - tend7905|non-effective
Architecture Diagram - mean732|effective
Netflix - quite5400|non-effective
Design Review - test4985|effective
DevOps Tools - car420|effective
Drama Streaming - Congress1814|non-effective
Shopee - box2409|non-effective
Code Review - walk1898|effective
IntelliJ IDEA - apply9857|effective
IntelliJ IDEA - cultural71|effective
Notion - food5013|effective
Grab - great7724|non-effective
Music Playlist - market4774|non-effective
Figma - college7900|effective
Netflix - bank4433|non-effective
Architecture Diagram - race5985|effective
Figma - single9585|effective
Mobile Legends - Mr2073|non-effective
WhatsApp - scientist4216|non-effective
Live Stream - one1285|non-effective
Lazada - under2955|non-effective
WhatsApp - century1672|non-effective
GitHub - blue2118|effective
Music Playlist - within4710|non-effective
Facebook - play7526|non-effective
Twitter - majority7029|non-effective
Free Fire - you7555|non-effective
Anime - world9146|non-effective
Shopee - admit8167|non-effective
Grab - wish8669|non-effective
API Testing - company1726|effective
Mobile Legends - hit1104|non-effective
Canva - threat449|effective
Code Review - all9399|effective
Zoom Meeting - senior551|effective
Notion - very341|effective
Visual Studio Code - choose8860|effective
Gojek - either7970|non-effective
Gaming - cold5395|non-effective
Debugging - explain937|effective
GitLab - husband2941|effective
Grab - sort6594|non-effective
Visual Studio Code - realize8522|effective
Netflix - dinner3018|non-effective
Reddit - become5758|non-effective
Figma - experience4506|effective
Confluence - yard8740|effective
Spotify - already7013|non-effective
Grab - policy6545|non-effective
Debugging - term8891|effective
PyCharm - describe7469|effective
Teams - Meeting - government6222|effective
Mobile Legends - traditional5665|non-effective
Live Stream - red2025|non-effective
Zoom Meeting - case3040|effective
Facebook - parent8924|non-effective
Drama Streaming - management7573|non-effective
Teams - Meeting - its3639|effective
Teams - Meeting - sing2685|effective
Teams - Meeting - east200|effective
Drama Streaming - sometimes3418|non-effective
Teams - Meeting - defense5923|effective
Gaming - pay7479|non-effective
GitLab - among7688|effective
Grab - our7729|non-effective
TikTok - must276|non-effective
GitHub - play67|effective
DevOps Tools - not3639|effective
GitHub - resource2640|effective
Jira - up5807|effective
Browsing - activity6983|non-effective
Shopee - degree4283|non-effective
WhatsApp - also3940|non-effective
Instagram - special4263|non-effective
Twitter - way7989|non-effective
DevOps Tools - husband9008|effective
Jira - election4364|effective
Canva - site4331|effective
Design Review - federal7291|effective
GitHub - grow7574|effective
Shopping - subject7400|non-effective
Jira - might2375|effective
Shopping - grow8677|non-effective
Canva - but7105|effective
Instagram - during5154|non-effective
Zoom Meeting - here1471|effective
Code Review - indicate5185|effective
Live Stream - home4122|non-effective
IntelliJ IDEA - information1851|effective
Gojek - body5247|non-effective
Jira - born1835|effective
GitHub - design3191|effective
Gaming - seem9473|non-effective
Instagram - quite257|non-effective
Confluence - behavior2233|effective
Tokopedia - sure1895|non-effective
Browsing - guess1105|non-effective
Reddit - design5544|non-effective
Visual Studio Code - PM90|effective
Mobile Legends - work4284|non-effective
Confluence - course3384|effective
Live Stream - add9397|non-effective
Terminal - change3020|effective
Terminal - eye4235|effective
Reddit - civil5818|non-effective
Reddit - force3424|non-effective
Jira - region9920|effective
Design Review - deep281|effective
Live Stream - large5985|non-effective
Code Review - appear5321|effective
Netflix - speech5893|non-effective
Reddit - thousand9193|non-effective
Database Query - indeed7469|effective
YouTube - blue5870|non-effective
Slack - pretty7061|effective
PUBG - child3322|non-effective
Lazada - base6762|non-effective
Slack - yourself2263|effective
Grab - political7068|non-effective
DevOps Tools - baby2528|effective
PUBG - safe3577|non-effective
Shopping - floor1350|non-effective
Anime - represent7086|non-effective
Sprint Planning - possible6659|effective
Shopee - reduce2994|non-effective
Canva - during897|effective
Code Review - positive3235|effective
Notion - exactly4600|effective
Sprint Planning - little4054|effective
Twitter - nice5917|non-effective
Netflix - although9692|non-effective
Free Fire - husband8774|non-effective
Free Fire - quality2663|non-effective
Grab - memory9177|non-effective
CI/CD Pipeline - six9786|effective
Drama Streaming - prove9676|non-effective
Reddit - center4266|non-effective
Free Fire - him2911|non-effective
Browsing - left2470|non-effective
Instagram - alone8045|non-effective
Notion - politics6582|effective
Teams - Meeting - adult1799|effective
Zoom Meeting - free5875|effective
TikTok - none2093|non-effective
Code Review - east5822|effective
Twitter - final7939|non-effective
Jira - exactly1616|effective
Grab - theory3999|non-effective
Canva - whatever8798|effective
Free Fire - night2304|non-effective
Music Playlist - involve3720|non-effective
Tokopedia - each9579|non-effective
Reddit - list1662|non-effective
Zoom Meeting - church7991|effective
Mobile Legends - way9155|non-effective
Drama Streaming - from4721|non-effective
GitLab - school6650|effective
WhatsApp - behavior6109|non-effective
Spotify - country1513|non-effective
YouTube - very7508|non-effective
PUBG - newspaper3825|non-effective
IntelliJ IDEA - citizen7573|effective
Debugging - hard5681|effective
Database Query - affect9880|effective
Gojek - together8699|non-effective
Facebook - personal9515|non-effective
Shopping - career2539|non-effective
Live Stream - that3804|non-effective
Shopping - account1680|non-effective
Notion - operation8369|effective
IntelliJ IDEA - figure931|effective
Spotify - race9172|non-effective
Teams - Meeting - choose2538|effective
API Testing - spend5924|effective
Grab - low4792|non-effective
Teams - Meeting - message1420|effective
Database Query - someone6190|effective
Browsing - mention8231|non-effective
Jira - thank8381|effective
Debugging - water9962|effective
Database Query - help7819|effective
Anime - form7601|non-effective
Database Query - free6098|effective
Design Review - address365|effective
Database Query - develop9592|effective
GitHub - environment3828|effective
Netflix - day5553|non-effective
PyCharm - pretty9773|effective
Facebook - practice9627|non-effective
Visual Studio Code - book6993|effective
Anime - usually4656|non-effective
YouTube - wife9885|non-effective
Notion - we4937|effective
Movie Night - thousand498|non-effective
Mobile Legends - student7220|non-effective
Music Playlist - you8353|non-effective
GitLab - tree4533|effective
Mobile Legends - like3235|non-effective
Debugging - paper8241|effective
PUBG - sit4462|non-effective
Visual Studio Code - character4942|effective
Jira - very3595|effective
Figma - stand7217|effective
Zoom Meeting - require8418|effective
Sprint Planning - power8979|effective
Grab - study5678|non-effective
GitHub - choice2041|effective
Notion - name5293|effective
Zoom Meeting - soldier4640|effective
Code Review - end4721|effective
Database Query - source5936|effective
Canva - purpose1825|effective
PUBG - family6439|non-effective
Sprint Planning - character7112|effective
GitLab - prevent3788|effective
Zoom Meeting - like610|effective
Gojek - pay8903|non-effective
Figma - father8703|effective
YouTube - box846|non-effective
Gojek - early5083|non-effective
TikTok - ready2590|non-effective
Mobile Legends - partner3904|non-effective
Design Review - yeah1040|effective
DevOps Tools - produce791|effective
Live Stream - professor9463|non-effective
Grab - action8454|non-effective
CI/CD Pipeline - peace4525|effective
Figma - economic9225|effective
Reddit - kitchen3532|non-effective
Mobile Legends - admit4702|non-effective
Mobile Legends - establish464|non-effective
Shopping - contain3876|non-effective
Sprint Planning - act7192|effective
Netflix - must2906|non-effective
Code Review - place922|effective
Sprint Planning - note7802|effective
Mobile Legends - also7269|non-effective
Anime - your8508|non-effective
Confluence - truth6495|effective
Debugging - meet7838|effective
Debugging - even2939|effective
Design Review - move6593|effective
GitLab - these9448|effective
Free Fire - case2303|non-effective
YouTube - inside7252|non-effective
TikTok - serve1403|non-effective
Reddit - foot1060|non-effective
Design Review - woman3320|effective
Music Playlist - future1243|non-effective
WhatsApp - region166|non-effective
Visual Studio Code - its8471|effective
IDE Plugin - nothing3804|effective
Jira - agency974|effective
Terminal - reflect7775|effective
Anime - he9421|non-effective
Mobile Legends - build5322|non-effective
IntelliJ IDEA - great702|effective
Architecture Diagram - significant429|effective
Free Fire - your5067|non-effective
DevOps Tools - sound7164|effective
Live Stream - answer6238|non-effective
YouTube - miss6725|non-effective
Facebook - add2277|non-effective
Spotify - Mrs3614|non-effective
Design Review - family6405|effective
Mobile Legends - other8343|non-effective
Grab - series9688|non-effective
Gaming - million2514|non-effective
Visual Studio Code - though1212|effective
Code Review - mean1651|effective
Design Review - just399|effective
WhatsApp - pretty8485|non-effective
Gaming - sound9553|non-effective
Instagram - lay895|non-effective
API Testing - training4139|effective
Instagram - big5409|non-effective
Twitter - evidence8749|non-effective
YouTube - present5129|non-effective
Twitter - capital490|non-effective
GitLab - we3859|effective
Anime - wait5403|non-effective
IntelliJ IDEA - history4710|effective
WhatsApp - hour781|non-effective
IDE Plugin - least8009|effective
Free Fire - movie2446|non-effective
Facebook - explain842|non-effective
Jira - task625|effective
IDE Plugin - million619|effective
Lazada - nothing9123|non-effective
Shopee - girl1106|non-effective
Gaming - me2253|non-effective
Gojek - green2951|non-effective
Instagram - keep6255|non-effective
Mobile Legends - respond8021|non-effective
Jira - trouble4742|effective
Jira - also9890|effective
Twitter - whatever538|non-effective
Lazada - establish9710|non-effective
Jira - summer5343|effective
Tokopedia - team1648|non-effective
Confluence - nor8312|effective
Sprint Planning - and2627|effective
API Testing - huge2760|effective
DevOps Tools - myself1040|effective
Shopping - pick2849|non-effective
Drama Streaming - entire9316|non-effective
Drama Streaming - pressure1030|non-effective
GitHub - power9639|effective
Tokopedia - child9661|non-effective
Grab - result255|non-effective
IDE Plugin - million8550|effective
API Testing - those8450|effective
IDE Plugin - away1935|effective
API Testing - candidate6200|effective
Mobile Legends - star3705|non-effective
Instagram - floor3887|non-effective
CI/CD Pipeline - Republican4260|effective
Teams - Meeting - night3564|effective
YouTube - style6137|non-effective
Instagram - argue4263|non-effective
Jira - discuss5986|effective
Jira - study9069|effective
WhatsApp - care933|non-effective
Reddit - rock4253|non-effective
Teams - Meeting - theory9396|effective
Database Query - someone1435|effective
Code Review - writer5714|effective
Drama Streaming - produce4001|non-effective
Spotify - test2498|non-effective
PyCharm - see1906|effective
IntelliJ IDEA - religious4939|effective
Movie Night - memory7923|non-effective
Movie Night - specific6391|non-effective
Gojek - tell932|non-effective
Grab - discussion5883|non-effective
Facebook - radio1472|non-effective
Canva - focus5499|effective
Architecture Diagram - time4334|effective
Twitter - since7383|non-effective
Facebook - help8863|non-effective
Netflix - unit819|non-effective
YouTube - financial5527|non-effective
Zoom Meeting - gas5158|effective
Mobile Legends - alone7422|non-effective
Slack - see7536|effective
YouTube - husband7642|non-effective
Shopee - avoid7445|non-effective
Canva - real8065|effective
Slack - pattern8243|effective
Browsing - find7708|non-effective
Mobile Legends - fill7793|non-effective
Netflix - keep8322|non-effective
API Testing - himself7785|effective
Shopping - I2503|non-effective
DevOps Tools - want9635|effective
Slack - resource9932|effective
Anime - crime5717|non-effective
Slack - majority9849|effective
Browsing - nor7662|non-effective
Lazada - reach8960|non-effective
Notion - health1981|effective
Gojek - most412|non-effective
Code Review - recognize4928|effective
Movie Night - animal1870|non-effective
Free Fire - history5886|non-effective
Figma - young3870|effective
Terminal - major5131|effective
Reddit - what5152|non-effective
YouTube - final834|non-effective
