task_id|user_id|times|activity|status
139|36|2025-07-15 08:00:00|GitLab - rock - Google Chrome|effective
139|36|2025-07-15 08:01:00|Grab - have - Google Chrome|non-effective
139|36|2025-07-15 08:02:00|Database Query - man - Google Chrome|effective
139|36|2025-07-15 08:03:00|API Testing - here - Google Chrome|effective
139|36|2025-07-15 08:04:00|PyCharm - believe - Google Chrome|effective
139|36|2025-07-15 08:05:00|Visual Studio Code - I - Google Chrome|effective
139|36|2025-07-15 08:06:00|Music Playlist - east - Google Chrome|non-effective
139|36|2025-07-15 08:07:00|CI/CD Pipeline - record - Google Chrome|effective
139|36|2025-07-15 08:08:00|Drama Streaming - federal - Google Chrome|non-effective
139|36|2025-07-15 08:09:00|Music Playlist - how - Google Chrome|non-effective
139|36|2025-07-15 08:10:00|Teams - Meeting - wish - Google Chrome|effective
139|36|2025-07-15 08:11:00|Anime - quite - Google Chrome|non-effective
139|36|2025-07-15 08:12:00|Grab - follow - Google Chrome|non-effective
139|36|2025-07-15 08:13:00|Confluence - but - Google Chrome|effective
139|36|2025-07-15 08:14:00|Shopping - quality - Google Chrome|non-effective
139|36|2025-07-15 08:15:00|YouTube - sell - Google Chrome|non-effective
139|36|2025-07-15 08:16:00|Reddit - beautiful - Google Chrome|non-effective
139|36|2025-07-15 08:17:00|Visual Studio Code - line - Google Chrome|effective
139|36|2025-07-15 08:18:00|Grab - thank - Google Chrome|non-effective
139|36|2025-07-15 08:19:00|Notion - school - Google Chrome|effective
139|36|2025-07-15 08:20:00|Spotify - price - Google Chrome|non-effective
139|36|2025-07-15 08:21:00|Instagram - action - Google Chrome|non-effective
139|36|2025-07-15 08:22:00|Architecture Diagram - treat - Google Chrome|effective
139|36|2025-07-15 08:23:00|Gojek - rest - Google Chrome|non-effective
139|36|2025-07-15 08:24:00|DevOps Tools - never - Google Chrome|effective
139|36|2025-07-15 08:25:00|Facebook - stop - Google Chrome|non-effective
139|36|2025-07-15 08:26:00|Gaming - pretty - Google Chrome|non-effective
139|36|2025-07-15 08:27:00|Tokopedia - class - Google Chrome|non-effective
139|36|2025-07-15 08:28:00|Lazada - car - Google Chrome|non-effective
139|36|2025-07-15 08:29:00|Canva - middle - Google Chrome|effective
139|36|2025-07-15 08:30:00|Music Playlist - market - Google Chrome|non-effective
139|36|2025-07-15 08:31:00|IDE Plugin - prove - Google Chrome|effective
139|36|2025-07-15 08:32:00|CI/CD Pipeline - fly - Google Chrome|effective
139|36|2025-07-15 08:33:00|Figma - kid - Google Chrome|effective
139|36|2025-07-15 08:34:00|YouTube - but - Google Chrome|non-effective
139|36|2025-07-15 08:35:00|TikTok - force - Google Chrome|non-effective
139|36|2025-07-15 08:36:00|Anime - image - Google Chrome|non-effective
139|36|2025-07-15 08:37:00|Facebook - tend - Google Chrome|non-effective
139|36|2025-07-15 08:38:00|Instagram - seek - Google Chrome|non-effective
139|36|2025-07-15 08:39:00|Zoom Meeting - draw - Google Chrome|effective
139|36|2025-07-15 08:40:00|Teams - Meeting - effect - Google Chrome|effective
139|36|2025-07-15 08:41:00|GitLab - television - Google Chrome|effective
139|36|2025-07-15 08:42:00|Gojek - high - Google Chrome|non-effective
139|36|2025-07-15 08:43:00|Architecture Diagram - lawyer - Google Chrome|effective
139|36|2025-07-15 08:44:00|Design Review - feel - Google Chrome|effective
139|36|2025-07-15 08:45:00|Live Stream - project - Google Chrome|non-effective
139|36|2025-07-15 08:46:00|Figma - message - Google Chrome|effective
139|36|2025-07-15 08:47:00|API Testing - only - Google Chrome|effective
139|36|2025-07-15 08:48:00|Lazada - attack - Google Chrome|non-effective
139|36|2025-07-15 08:49:00|Facebook - level - Google Chrome|non-effective
139|36|2025-07-15 08:50:00|Database Query - close - Google Chrome|effective
139|36|2025-07-15 08:51:00|Reddit - many - Google Chrome|non-effective
139|36|2025-07-15 08:52:00|Design Review - together - Google Chrome|effective
139|36|2025-07-15 08:53:00|TikTok - everyone - Google Chrome|non-effective
139|36|2025-07-15 08:54:00|Sprint Planning - make - Google Chrome|effective
139|36|2025-07-15 08:55:00|Grab - place - Google Chrome|non-effective
139|36|2025-07-15 08:56:00|IDE Plugin - week - Google Chrome|effective
139|36|2025-07-15 08:57:00|Visual Studio Code - magazine - Google Chrome|effective
139|36|2025-07-15 08:58:00|Music Playlist - participant - Google Chrome|non-effective
139|36|2025-07-15 08:59:00|CI/CD Pipeline - help - Google Chrome|effective
139|36|2025-07-15 09:00:00|Jira - since - Google Chrome|effective
139|36|2025-07-15 09:01:00|Sprint Planning - recently - Google Chrome|effective
139|36|2025-07-15 09:02:00|Sprint Planning - than - Google Chrome|effective
139|36|2025-07-15 09:03:00|Facebook - strong - Google Chrome|non-effective
139|36|2025-07-15 09:04:00|Gaming - describe - Google Chrome|non-effective
139|36|2025-07-15 09:05:00|Visual Studio Code - card - Google Chrome|effective
139|36|2025-07-15 09:06:00|Canva - manager - Google Chrome|effective
139|36|2025-07-15 09:07:00|Database Query - join - Google Chrome|effective
139|36|2025-07-15 09:08:00|Slack - also - Google Chrome|effective
139|36|2025-07-15 09:09:00|Sprint Planning - serious - Google Chrome|effective
139|36|2025-07-15 09:10:00|Lazada - nothing - Google Chrome|non-effective
139|36|2025-07-15 09:11:00|API Testing - into - Google Chrome|effective
139|36|2025-07-15 09:12:00|GitHub - administration - Google Chrome|effective
139|36|2025-07-15 09:13:00|Shopee - teach - Google Chrome|non-effective
139|36|2025-07-15 09:14:00|Mobile Legends - small - Google Chrome|non-effective
139|36|2025-07-15 09:15:00|Free Fire - voice - Google Chrome|non-effective
139|36|2025-07-15 09:16:00|Twitter - president - Google Chrome|non-effective
139|36|2025-07-15 09:17:00|TikTok - clear - Google Chrome|non-effective
139|36|2025-07-15 09:18:00|Shopping - network - Google Chrome|non-effective
139|36|2025-07-15 09:19:00|Terminal - employee - Google Chrome|effective
139|36|2025-07-15 09:20:00|Visual Studio Code - anyone - Google Chrome|effective
139|36|2025-07-15 09:21:00|PyCharm - beautiful - Google Chrome|effective
139|36|2025-07-15 09:22:00|Browsing - turn - Google Chrome|non-effective
139|36|2025-07-15 09:23:00|PyCharm - act - Google Chrome|effective
139|36|2025-07-15 09:24:00|Notion - yes - Google Chrome|effective
139|36|2025-07-15 09:25:00|Mobile Legends - spend - Google Chrome|non-effective
139|36|2025-07-15 09:26:00|DevOps Tools - activity - Google Chrome|effective
139|36|2025-07-15 09:27:00|Facebook - campaign - Google Chrome|non-effective
139|36|2025-07-15 09:28:00|GitHub - throw - Google Chrome|effective
139|36|2025-07-15 09:29:00|Canva - car - Google Chrome|effective
139|36|2025-07-15 09:30:00|DevOps Tools - once - Google Chrome|effective
139|36|2025-07-15 09:31:00|Grab - produce - Google Chrome|non-effective
139|36|2025-07-15 09:32:00|IDE Plugin - line - Google Chrome|effective
139|36|2025-07-15 09:33:00|Mobile Legends - cut - Google Chrome|non-effective
139|36|2025-07-15 09:34:00|Twitter - third - Google Chrome|non-effective
139|36|2025-07-15 09:35:00|Movie Night - understand - Google Chrome|non-effective
139|36|2025-07-15 09:36:00|Reddit - single - Google Chrome|non-effective
139|36|2025-07-15 09:37:00|Gaming - soon - Google Chrome|non-effective
139|36|2025-07-15 09:38:00|Reddit - woman - Google Chrome|non-effective
139|36|2025-07-15 09:39:00|Terminal - though - Google Chrome|effective
139|36|2025-07-15 09:40:00|Tokopedia - purpose - Google Chrome|non-effective
139|36|2025-07-15 09:41:00|Slack - daughter - Google Chrome|effective
139|36|2025-07-15 09:42:00|Netflix - bring - Google Chrome|non-effective
139|36|2025-07-15 09:43:00|DevOps Tools - husband - Google Chrome|effective
139|36|2025-07-15 09:44:00|Design Review - business - Google Chrome|effective
139|36|2025-07-15 09:45:00|PyCharm - science - Google Chrome|effective
139|36|2025-07-15 09:46:00|Confluence - amount - Google Chrome|effective
139|36|2025-07-15 09:47:00|Gaming - similar - Google Chrome|non-effective
139|36|2025-07-15 09:48:00|IntelliJ IDEA - within - Google Chrome|effective
139|36|2025-07-15 09:49:00|Drama Streaming - article - Google Chrome|non-effective
139|36|2025-07-15 09:50:00|Twitter - according - Google Chrome|non-effective
139|36|2025-07-15 09:51:00|Free Fire - director - Google Chrome|non-effective
139|36|2025-07-15 09:52:00|Grab - democratic - Google Chrome|non-effective
139|36|2025-07-15 09:53:00|Confluence - care - Google Chrome|effective
139|36|2025-07-15 09:54:00|Notion - leg - Google Chrome|effective
139|36|2025-07-15 09:55:00|PyCharm - garden - Google Chrome|effective
139|36|2025-07-15 09:56:00|GitHub - ground - Google Chrome|effective
139|36|2025-07-15 09:57:00|PUBG - meeting - Google Chrome|non-effective
139|36|2025-07-15 09:58:00|Database Query - college - Google Chrome|effective
139|36|2025-07-15 09:59:00|Movie Night - full - Google Chrome|non-effective
139|36|2025-07-15 10:00:00|Tokopedia - reduce - Google Chrome|non-effective
139|36|2025-07-15 10:01:00|Mobile Legends - a - Google Chrome|non-effective
139|36|2025-07-15 10:02:00|Canva - listen - Google Chrome|effective
139|36|2025-07-15 10:03:00|Browsing - them - Google Chrome|non-effective
139|36|2025-07-15 10:04:00|Browsing - national - Google Chrome|non-effective
139|36|2025-07-15 10:05:00|Architecture Diagram - under - Google Chrome|effective
139|36|2025-07-15 10:06:00|IDE Plugin - throw - Google Chrome|effective
139|36|2025-07-15 10:07:00|Free Fire - political - Google Chrome|non-effective
139|36|2025-07-15 10:08:00|YouTube - left - Google Chrome|non-effective
139|36|2025-07-15 10:09:00|Free Fire - manager - Google Chrome|non-effective
139|36|2025-07-15 10:10:00|API Testing - save - Google Chrome|effective
139|36|2025-07-15 10:11:00|GitLab - heavy - Google Chrome|effective
139|36|2025-07-15 10:12:00|Tokopedia - be - Google Chrome|non-effective
139|36|2025-07-15 10:13:00|TikTok - he - Google Chrome|non-effective
139|36|2025-07-15 10:14:00|Live Stream - plan - Google Chrome|non-effective
139|36|2025-07-15 10:15:00|IntelliJ IDEA - moment - Google Chrome|effective
139|36|2025-07-15 10:16:00|Terminal - once - Google Chrome|effective
139|36|2025-07-15 10:17:00|Live Stream - send - Google Chrome|non-effective
139|36|2025-07-15 10:18:00|Drama Streaming - us - Google Chrome|non-effective
139|36|2025-07-15 10:19:00|Slack - should - Google Chrome|effective
139|36|2025-07-15 10:20:00|Zoom Meeting - travel - Google Chrome|effective
139|36|2025-07-15 10:21:00|Netflix - particularly - Google Chrome|non-effective
139|36|2025-07-15 10:22:00|Free Fire - lot - Google Chrome|non-effective
139|36|2025-07-15 10:23:00|GitLab - behavior - Google Chrome|effective
139|36|2025-07-15 10:24:00|Free Fire - grow - Google Chrome|non-effective
139|36|2025-07-15 10:25:00|IntelliJ IDEA - down - Google Chrome|effective
139|36|2025-07-15 10:26:00|Figma - court - Google Chrome|effective
139|36|2025-07-15 10:27:00|PyCharm - character - Google Chrome|effective
139|36|2025-07-15 10:28:00|Database Query - report - Google Chrome|effective
139|36|2025-07-15 10:29:00|Gojek - shake - Google Chrome|non-effective
139|36|2025-07-15 10:30:00|PyCharm - executive - Google Chrome|effective
139|36|2025-07-15 10:31:00|Grab - reach - Google Chrome|non-effective
139|36|2025-07-15 10:32:00|Slack - shoulder - Google Chrome|effective
139|36|2025-07-15 10:33:00|Facebook - recent - Google Chrome|non-effective
139|36|2025-07-15 10:34:00|Free Fire - establish - Google Chrome|non-effective
139|36|2025-07-15 10:35:00|DevOps Tools - nor - Google Chrome|effective
139|36|2025-07-15 10:36:00|Drama Streaming - job - Google Chrome|non-effective
139|36|2025-07-15 10:37:00|Confluence - strategy - Google Chrome|effective
139|36|2025-07-15 10:38:00|Grab - help - Google Chrome|non-effective
139|36|2025-07-15 10:39:00|Reddit - choice - Google Chrome|non-effective
139|36|2025-07-15 10:40:00|Gojek - budget - Google Chrome|non-effective
139|36|2025-07-15 10:41:00|Lazada - test - Google Chrome|non-effective
139|36|2025-07-15 10:42:00|Drama Streaming - instead - Google Chrome|non-effective
139|36|2025-07-15 10:43:00|Shopping - few - Google Chrome|non-effective
139|36|2025-07-15 10:44:00|API Testing - strong - Google Chrome|effective
139|36|2025-07-15 10:45:00|TikTok - certain - Google Chrome|non-effective
139|36|2025-07-15 10:46:00|Movie Night - design - Google Chrome|non-effective
139|36|2025-07-15 10:47:00|Figma - data - Google Chrome|effective
139|36|2025-07-15 10:48:00|DevOps Tools - notice - Google Chrome|effective
139|36|2025-07-15 10:49:00|Twitter - employee - Google Chrome|non-effective
139|36|2025-07-15 10:50:00|Music Playlist - lot - Google Chrome|non-effective
139|36|2025-07-15 10:51:00|Debugging - the - Google Chrome|effective
139|36|2025-07-15 10:52:00|Shopee - financial - Google Chrome|non-effective
139|36|2025-07-15 10:53:00|Zoom Meeting - care - Google Chrome|effective
139|36|2025-07-15 10:54:00|CI/CD Pipeline - start - Google Chrome|effective
139|36|2025-07-15 10:55:00|Twitter - account - Google Chrome|non-effective
139|36|2025-07-15 10:56:00|PUBG - sense - Google Chrome|non-effective
139|36|2025-07-15 10:57:00|Live Stream - thing - Google Chrome|non-effective
139|36|2025-07-15 10:58:00|Facebook - result - Google Chrome|non-effective
139|36|2025-07-15 10:59:00|Jira - brother - Google Chrome|effective
139|36|2025-07-15 11:00:00|Notion - property - Google Chrome|effective
139|36|2025-07-15 11:01:00|Confluence - couple - Google Chrome|effective
139|36|2025-07-15 11:02:00|Debugging - land - Google Chrome|effective
139|36|2025-07-15 11:03:00|Figma - stock - Google Chrome|effective
139|36|2025-07-15 11:04:00|Browsing - teach - Google Chrome|non-effective
139|36|2025-07-15 11:05:00|Gaming - black - Google Chrome|non-effective
139|36|2025-07-15 11:06:00|Free Fire - suddenly - Google Chrome|non-effective
139|36|2025-07-15 11:07:00|Sprint Planning - owner - Google Chrome|effective
139|36|2025-07-15 11:08:00|Sprint Planning - development - Google Chrome|effective
139|36|2025-07-15 11:09:00|Sprint Planning - executive - Google Chrome|effective
139|36|2025-07-15 11:10:00|Jira - share - Google Chrome|effective
139|36|2025-07-15 11:11:00|GitHub - far - Google Chrome|effective
139|36|2025-07-15 11:12:00|CI/CD Pipeline - international - Google Chrome|effective
139|36|2025-07-15 11:13:00|Notion - investment - Google Chrome|effective
139|36|2025-07-15 11:14:00|Visual Studio Code - those - Google Chrome|effective
139|36|2025-07-15 11:15:00|Spotify - themselves - Google Chrome|non-effective
139|36|2025-07-15 11:16:00|Gojek - agent - Google Chrome|non-effective
139|36|2025-07-15 11:17:00|Netflix - major - Google Chrome|non-effective
139|36|2025-07-15 11:18:00|YouTube - exactly - Google Chrome|non-effective
139|36|2025-07-15 11:19:00|Jira - campaign - Google Chrome|effective
139|36|2025-07-15 11:20:00|Notion - nor - Google Chrome|effective
139|36|2025-07-15 11:21:00|Figma - talk - Google Chrome|effective
139|36|2025-07-15 11:22:00|Database Query - we - Google Chrome|effective
139|36|2025-07-15 11:23:00|Terminal - price - Google Chrome|effective
139|36|2025-07-15 11:24:00|Shopee - bag - Google Chrome|non-effective
139|36|2025-07-15 11:25:00|DevOps Tools - speak - Google Chrome|effective
139|36|2025-07-15 11:26:00|Tokopedia - painting - Google Chrome|non-effective
139|36|2025-07-15 11:27:00|Architecture Diagram - building - Google Chrome|effective
139|36|2025-07-15 11:28:00|Drama Streaming - open - Google Chrome|non-effective
139|36|2025-07-15 11:29:00|Facebook - early - Google Chrome|non-effective
139|36|2025-07-15 11:30:00|Design Review - than - Google Chrome|effective
139|36|2025-07-15 11:31:00|Facebook - rest - Google Chrome|non-effective
139|36|2025-07-15 11:32:00|PUBG - of - Google Chrome|non-effective
139|36|2025-07-15 11:33:00|Twitter - happen - Google Chrome|non-effective
139|36|2025-07-15 11:34:00|Slack - prove - Google Chrome|effective
139|36|2025-07-15 11:35:00|Architecture Diagram - well - Google Chrome|effective
139|36|2025-07-15 11:36:00|Confluence - none - Google Chrome|effective
139|36|2025-07-15 11:37:00|Sprint Planning - safe - Google Chrome|effective
139|36|2025-07-15 11:38:00|Shopee - mind - Google Chrome|non-effective
139|36|2025-07-15 11:39:00|Shopee - change - Google Chrome|non-effective
139|36|2025-07-15 11:40:00|Gaming - manager - Google Chrome|non-effective
139|36|2025-07-15 11:41:00|Architecture Diagram - drive - Google Chrome|effective
139|36|2025-07-15 11:42:00|YouTube - job - Google Chrome|non-effective
139|36|2025-07-15 11:43:00|Tokopedia - financial - Google Chrome|non-effective
139|36|2025-07-15 11:44:00|Canva - current - Google Chrome|effective
139|36|2025-07-15 11:45:00|Instagram - for - Google Chrome|non-effective
139|36|2025-07-15 11:46:00|Gojek - scientist - Google Chrome|non-effective
139|36|2025-07-15 11:47:00|Architecture Diagram - my - Google Chrome|effective
139|36|2025-07-15 11:48:00|GitLab - cup - Google Chrome|effective
139|36|2025-07-15 11:49:00|Shopping - threat - Google Chrome|non-effective
139|36|2025-07-15 11:50:00|IDE Plugin - on - Google Chrome|effective
139|36|2025-07-15 11:51:00|Facebook - cultural - Google Chrome|non-effective
139|36|2025-07-15 11:52:00|Gojek - there - Google Chrome|non-effective
139|36|2025-07-15 11:53:00|Spotify - investment - Google Chrome|non-effective
139|36|2025-07-15 11:54:00|Visual Studio Code - play - Google Chrome|effective
139|36|2025-07-15 11:55:00|Database Query - always - Google Chrome|effective
139|36|2025-07-15 11:56:00|PUBG - enter - Google Chrome|non-effective
139|36|2025-07-15 11:57:00|Gojek - particular - Google Chrome|non-effective
139|36|2025-07-15 11:58:00|GitHub - answer - Google Chrome|effective
139|36|2025-07-15 11:59:00|Code Review - research - Google Chrome|effective
139|36|2025-07-15 12:00:00|Tokopedia - respond - Google Chrome|non-effective
139|36|2025-07-15 12:01:00|GitHub - south - Google Chrome|effective
139|36|2025-07-15 12:02:00|Design Review - summer - Google Chrome|effective
139|36|2025-07-15 12:03:00|TikTok - threat - Google Chrome|non-effective
139|36|2025-07-15 12:04:00|API Testing - require - Google Chrome|effective
139|36|2025-07-15 12:05:00|Gaming - between - Google Chrome|non-effective
139|36|2025-07-15 12:06:00|Teams - Meeting - traditional - Google Chrome|effective
139|36|2025-07-15 12:07:00|Spotify - wonder - Google Chrome|non-effective
139|36|2025-07-15 12:08:00|Debugging - cup - Google Chrome|effective
139|36|2025-07-15 12:09:00|GitLab - his - Google Chrome|effective
139|36|2025-07-15 12:10:00|Live Stream - there - Google Chrome|non-effective
139|36|2025-07-15 12:11:00|Confluence - such - Google Chrome|effective
139|36|2025-07-15 12:12:00|Browsing - cost - Google Chrome|non-effective
139|36|2025-07-15 12:13:00|Gojek - leave - Google Chrome|non-effective
139|36|2025-07-15 12:14:00|Lazada - relate - Google Chrome|non-effective
139|36|2025-07-15 12:15:00|API Testing - rather - Google Chrome|effective
139|36|2025-07-15 12:16:00|CI/CD Pipeline - impact - Google Chrome|effective
139|36|2025-07-15 12:17:00|PUBG - debate - Google Chrome|non-effective
139|36|2025-07-15 12:18:00|GitHub - drug - Google Chrome|effective
139|36|2025-07-15 12:19:00|Tokopedia - than - Google Chrome|non-effective
139|36|2025-07-15 12:20:00|Notion - similar - Google Chrome|effective
139|36|2025-07-15 12:21:00|Live Stream - she - Google Chrome|non-effective
139|36|2025-07-15 12:22:00|Database Query - cost - Google Chrome|effective
139|36|2025-07-15 12:23:00|PyCharm - area - Google Chrome|effective
139|36|2025-07-15 12:24:00|Architecture Diagram - food - Google Chrome|effective
139|36|2025-07-15 12:25:00|API Testing - your - Google Chrome|effective
139|36|2025-07-15 12:26:00|Free Fire - admit - Google Chrome|non-effective
139|36|2025-07-15 12:27:00|CI/CD Pipeline - coach - Google Chrome|effective
139|36|2025-07-15 12:28:00|Code Review - about - Google Chrome|effective
